county,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-11-02,2020-11-04,2020-11-05,2020-11-06,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-23,2020-11-24,2020-11-25,2020-11-27,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-28,2020-12-29,2020-12-30,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05
39153,27,27,25,23,24,22,22,22,22,21,20,22,21,19,20,19,20,21,20,20,17,26,25,24,24,29,25,23,27,23,20,24,21,21,23,34,21,21,21,21,22,20,20,20,23,21,24,22,30,34,33,34,35,36,43,37,39,42,42,45,43,42,43,44,40,44,43,46,44,43,43,43,41,42,40,39,37,38,38,38,38,38,40,40,38,37,39,41,37,34,37,35,37,37,33,32,32,36,32,31,33,31,32,32,30,31,29,29,31,34,32,32,31,33,29,29,30,32,31,30,29,29,29,28,28,29,30,32,30,30,30,30,30,29,30,28,30,32,32,34,33,39,36,35,36,34,34,33,33,33,32,34,33,34,35,34,38,37,36,35,34,36,36,36,36,37,30,28,30,29,29,33,28,28,27,29,28,25,24,22,25,26,24,23,22,26,25,24,23,23,26,26,25,24,24,25,25,26,24,29,28,27,25,24,29,26,26,28,26,29,26,27,25,28,29,28,29,28,29,30,31,29,29,32,29,32,32,32,39,33,32,30,34,32,32,32,29,34,33,34,32,31,33,32,30,35,34,33,34,34,35,34,33,33,33,30,30,30,32,31,30,32,32,32,30,27,32,28,29,30,30,32,31,31,31,28,39,31,31,28,32,29,26,26,25,28,27,24,25,24
39155,28,27,24,24,25,22,22,22,23,21,21,22,23,20,22,20,22,22,22,21,18,27,26,25,25,32,25,25,29,25,22,26,22,23,24,35,21,23,22,22,24,21,20,21,23,21,25,24,27,31,31,31,33,34,39,34,37,39,38,41,41,39,39,42,39,42,41,43,40,39,40,40,39,39,36,35,34,34,34,35,35,36,36,36,35,33,35,37,33,30,34,32,31,32,29,28,30,32,29,27,30,29,30,29,27,28,26,27,28,31,30,30,29,31,26,27,29,30,28,27,27,26,26,26,26,28,28,30,28,29,29,29,28,28,28,26,28,28,28,30,28,31,29,29,29,27,33,32,32,32,30,33,32,30,33,30,33,32,30,28,27,28,27,27,27,28,22,23,24,22,21,26,24,24,23,25,29,26,26,25,26,26,23,24,23,25,26,26,25,25,28,28,26,26,25,27,27,27,25,30,29,27,25,25,28,26,25,29,27,30,27,27,26,27,29,29,29,28,30,31,32,29,30,32,31,35,33,34,38,33,33,30,34,33,31,31,29,34,32,34,32,30,33,31,30,35,33,32,31,32,32,32,31,30,30,28,28,28,30,29,28,30,29,31,28,25,31,26,28,28,28,31,29,29,28,27,39,30,29,27,29,26,24,23,24,26,25,23,24,22
39157,25,24,21,20,21,19,20,19,19,17,18,18,19,17,19,18,19,19,17,18,16,24,23,23,23,29,23,21,26,22,19,22,19,20,21,38,19,19,20,19,21,18,18,17,19,19,21,20,26,29,28,28,31,32,37,33,34,37,37,39,37,34,37,40,36,37,37,40,36,38,36,35,34,36,33,33,30,30,31,32,31,31,31,33,30,30,32,35,30,27,30,28,31,31,28,28,26,30,25,25,24,25,25,25,25,25,23,23,24,28,25,27,26,27,24,25,26,28,25,25,24,24,24,22,24,24,26,28,27,26,26,26,25,25,26,25,25,26,27,27,26,29,28,27,28,25,31,30,29,30,29,31,28,27,29,27,30,30,26,25,24,25,24,24,24,26,20,20,21,19,19,22,21,20,20,21,24,22,22,21,22,22,19,20,18,21,23,23,20,22,25,24,22,22,22,24,22,24,22,25,24,23,22,22,25,23,22,25,23,26,25,24,23,24,26,26,24,24,25,26,27,25,26,29,27,31,28,29,32,28,26,26,28,26,26,26,23,27,27,30,29,26,30,27,27,31,29,28,25,27,29,28,27,26,26,24,25,26,26,25,24,27,26,27,25,20,31,27,23,23,26,27,30,24,25,23,38,28,27,23,25,21,19,20,19,23,21,17,20,18
39159,23,22,19,18,17,16,17,17,17,20,15,15,17,15,16,15,17,16,16,15,13,21,21,20,20,24,20,19,26,18,17,19,17,17,18,37,18,22,17,17,19,17,17,17,19,18,20,17,30,33,35,37,39,38,46,42,44,45,44,47,43,40,44,47,43,46,43,49,46,45,44,44,43,42,39,41,34,37,37,41,39,37,39,40,37,34,37,40,35,33,36,34,38,38,34,34,29,35,30,29,30,30,29,28,27,29,25,26,27,32,27,28,29,29,25,27,26,28,27,26,24,25,26,24,24,25,28,29,27,28,27,27,27,26,27,25,29,29,28,29,26,30,29,29,30,27,34,32,30,32,29,32,30,28,31,29,32,30,28,24,24,27,27,26,26,26,22,22,23,23,20,25,24,23,24,24,27,25,25,23,24,24,23,21,19,25,24,26,24,23,27,26,24,23,23,26,25,26,24,29,27,26,23,23,27,26,25,26,24,28,27,26,25,28,28,28,27,25,28,30,32,27,30,31,31,33,31,32,34,31,31,28,32,29,30,28,27,31,30,31,29,26,31,30,28,33,31,32,30,31,35,32,31,30,31,30,28,27,29,28,28,30,31,31,26,22,36,32,28,28,28,30,32,30,29,26,45,31,34,27,28,26,25,23,23,25,24,22,22,20
39161,23,22,20,19,21,17,17,18,19,17,17,17,17,17,17,15,18,17,17,17,16,24,23,25,30,26,24,20,28,21,19,21,19,19,21,34,21,24,19,20,22,19,19,18,18,19,22,19,22,27,25,30,29,31,37,32,37,38,37,38,37,35,36,38,37,41,36,42,40,38,37,38,35,36,33,33,30,31,30,33,30,28,30,33,28,30,29,33,28,27,31,29,33,31,28,26,23,30,26,24,27,24,25,24,22,23,21,21,24,27,23,25,24,26,22,20,22,23,22,24,23,22,21,22,20,22,24,26,25,25,22,24,24,24,22,23,25,24,23,22,21,26,25,23,22,21,27,26,25,27,24,27,26,23,26,25,25,24,23,22,20,19,19,19,19,20,17,18,18,17,15,21,21,17,17,19,21,19,20,19,20,21,18,19,18,21,17,18,17,18,23,20,19,20,19,21,20,22,19,24,24,22,21,22,24,23,22,24,20,23,20,20,19,19,22,20,23,19,22,22,22,21,21,24,24,28,26,25,25,24,25,21,23,23,21,20,20,22,22,29,21,21,26,22,23,27,26,25,23,22,22,23,21,22,22,20,20,19,20,20,18,21,31,22,21,19,28,23,20,21,25,22,19,21,20,19,41,21,26,18,21,21,19,20,17,18,19,18,18,18
39163,27,26,23,21,22,20,20,20,20,18,17,21,23,15,18,20,19,18,19,19,17,25,24,25,22,32,20,23,28,20,21,22,20,18,23,42,20,25,23,20,23,19,21,16,18,21,19,19,25,29,26,33,28,30,39,32,34,33,36,36,35,35,33,36,35,35,33,38,35,36,32,34,33,33,29,32,30,30,30,30,31,31,30,34,34,32,33,35,28,31,30,25,33,36,32,31,24,33,26,26,29,27,23,23,26,25,23,20,24,25,26,24,27,28,25,25,24,29,25,23,25,24,23,20,22,28,26,26,23,26,26,25,25,29,29,25,25,25,28,25,26,28,27,22,25,20,26,24,24,24,22,25,26,25,23,22,26,23,22,22,19,23,24,22,26,23,23,20,20,21,19,23,21,22,22,22,23,22,21,20,25,25,24,24,20,24,23,20,17,20,23,23,23,20,22,25,26,27,21,25,26,24,24,23,23,26,26,29,25,23,23,23,19,20,20,26,22,22,21,26,21,19,19,24,21,30,31,33,29,27,26,24,28,27,25,28,24,25,26,30,28,24,30,24,26,31,28,27,27,31,30,31,29,27,28,23,25,23,24,23,20,35,23,27,31,22,29,33,26,24,24,26,33,23,33,23,42,28,33,24,22,22,21,25,22,21,19,19,20,19
39165,23,21,18,17,17,16,17,17,17,15,15,16,16,14,15,15,16,16,15,15,14,20,19,19,19,24,20,18,21,18,16,19,17,17,19,38,17,17,17,18,19,17,17,17,18,17,19,21,30,32,37,37,37,38,45,40,43,42,44,46,43,41,44,44,42,46,43,49,46,46,43,44,42,41,37,43,36,38,37,42,39,35,37,41,37,35,38,40,35,34,35,33,37,39,33,31,27,34,29,29,28,27,28,27,26,27,25,26,27,29,26,26,27,28,24,25,24,27,26,25,24,24,26,26,25,24,28,26,27,26,25,26,25,26,26,23,26,27,28,27,24,30,28,28,30,26,32,30,30,31,29,32,31,29,31,29,32,33,28,27,23,25,24,24,24,24,22,22,22,21,20,23,22,22,21,24,25,23,23,21,23,23,21,20,20,24,23,24,22,22,25,25,24,23,22,25,24,24,22,27,26,24,23,23,26,24,23,26,22,26,25,24,23,25,27,26,26,25,27,27,28,26,26,29,27,32,29,31,31,28,28,26,28,27,27,27,25,28,27,29,26,26,29,27,27,31,30,30,31,32,32,31,29,28,27,26,26,26,26,26,24,28,26,29,25,22,31,24,25,26,25,28,36,28,29,24,42,27,33,25,26,24,22,21,21,23,22,20,20,19
39167,28,26,24,22,23,21,21,22,21,19,20,21,20,19,21,19,21,21,20,19,19,24,24,23,23,30,23,22,24,22,19,23,20,21,21,34,21,20,22,19,21,20,18,19,21,20,20,20,24,30,28,28,28,32,35,33,36,34,35,40,38,35,36,39,36,38,37,41,38,36,35,35,34,36,33,33,33,32,31,32,32,33,32,35,34,31,33,35,29,30,31,28,30,33,32,32,26,29,27,25,28,26,26,25,26,26,25,24,24,29,27,27,29,29,24,25,24,28,27,25,25,26,25,25,25,26,27,28,26,26,26,27,26,26,25,25,28,26,27,29,26,30,30,29,30,28,32,32,31,31,31,32,31,29,32,30,33,32,29,27,25,27,27,27,26,25,23,21,22,22,21,24,23,21,21,25,26,24,25,24,23,22,21,20,20,22,24,24,22,24,26,26,23,23,23,25,25,24,24,28,26,23,24,23,25,24,22,27,25,26,26,26,25,26,28,31,29,27,28,30,30,26,28,31,29,31,31,30,33,28,29,28,30,29,29,30,27,31,31,33,31,29,33,31,29,32,32,33,29,31,33,31,30,29,30,29,29,28,30,29,26,34,29,31,33,25,28,32,26,26,28,29,35,29,37,26,41,31,35,28,27,24,22,22,20,25,24,21,21,20
39169,26,23,22,21,21,19,19,20,20,18,19,20,21,18,18,17,19,19,18,18,16,25,25,24,24,29,24,22,30,23,19,24,20,21,22,35,20,21,22,21,23,20,20,19,20,20,22,20,26,30,30,30,32,32,40,35,36,39,38,41,39,38,40,42,38,41,39,43,40,40,38,38,37,39,34,34,32,33,34,33,34,34,35,37,35,33,34,36,32,30,33,31,34,35,30,30,29,32,29,28,29,28,28,28,26,27,26,26,27,31,29,30,27,31,24,26,27,30,28,26,26,26,26,24,25,25,28,29,27,28,27,27,27,26,27,26,27,27,26,28,26,30,26,23,24,24,28,26,26,27,25,28,27,25,27,25,29,28,27,24,23,25,23,25,25,24,22,20,22,21,20,24,22,21,20,23,25,23,23,21,22,24,21,21,19,24,24,24,22,23,26,26,25,24,24,26,25,26,24,28,27,26,25,23,26,25,23,27,25,28,27,26,25,26,30,28,28,27,28,30,29,27,28,29,27,31,31,31,36,29,29,28,30,30,29,29,27,30,30,31,28,28,32,31,30,34,33,32,30,31,32,32,30,31,31,29,28,29,29,29,26,30,29,31,27,23,33,28,26,26,29,30,28,29,28,27,40,29,29,26,28,26,23,23,22,25,25,21,23,20
39171,24,25,24,23,23,20,22,21,21,20,21,20,20,19,19,19,22,22,22,21,17,24,26,26,29,26,25,23,28,22,21,24,22,21,23,36,23,25,20,20,23,21,19,19,20,19,22,20,23,26,25,25,28,27,35,31,34,34,35,38,35,34,37,36,34,38,37,40,35,35,35,39,35,34,33,32,29,31,29,32,30,28,32,33,30,30,29,31,28,27,32,29,32,31,27,25,24,30,26,26,28,23,25,25,23,23,23,26,25,29,25,29,26,30,24,24,29,26,26,26,24,24,26,24,25,26,27,26,28,27,26,27,28,27,27,26,28,28,28,28,25,30,30,30,28,27,31,30,30,32,29,31,31,28,31,30,30,31,27,25,24,24,22,23,23,23,19,18,21,19,18,22,21,20,20,22,25,20,22,21,22,23,19,19,19,23,23,23,22,22,26,24,21,22,22,23,22,21,22,27,24,23,23,22,24,23,23,24,22,27,23,24,24,26,29,26,27,26,27,27,28,25,26,29,29,30,31,28,28,26,25,24,26,26,26,28,25,27,26,27,26,26,30,28,29,30,29,32,27,26,28,28,26,27,27,25,27,24,26,24,24,26,32,27,24,18,27,21,23,25,30,28,26,25,27,25,47,29,27,24,27,22,19,19,18,21,21,19,17,19
39173,24,22,22,20,20,19,18,19,19,17,17,18,17,17,17,16,18,18,17,17,15,22,22,21,29,22,22,19,26,20,17,22,19,19,21,34,21,24,19,18,19,17,16,17,18,17,20,17,25,27,29,30,30,31,38,34,36,37,37,42,38,35,38,39,36,39,38,41,38,39,37,40,36,37,35,35,32,32,32,34,32,33,35,37,34,33,34,37,32,30,35,31,34,35,31,29,26,32,29,27,28,26,28,27,26,25,25,25,26,30,26,29,27,29,24,24,24,26,26,25,24,25,25,24,24,25,28,28,27,27,27,27,26,26,26,24,26,28,27,27,25,30,28,28,27,26,30,30,29,30,29,32,30,29,31,29,32,31,28,25,24,26,24,25,25,25,22,21,21,20,19,24,23,22,21,25,26,25,24,23,24,23,21,21,19,24,24,25,24,23,27,25,24,24,23,26,25,26,23,28,26,25,24,23,26,24,22,25,24,27,25,26,24,26,27,26,26,24,27,27,29,26,27,29,27,29,28,30,31,28,28,26,29,28,27,29,26,29,28,29,28,26,30,28,27,31,30,32,30,31,32,32,30,31,30,28,28,28,29,28,27,30,33,29,26,22,32,27,25,26,31,30,27,27,27,25,48,28,28,26,28,25,22,21,20,25,23,20,20,19
39175,24,22,20,21,19,18,18,20,20,17,19,19,20,20,18,17,19,20,17,18,15,22,22,21,30,27,23,22,30,21,20,23,20,21,22,36,22,25,20,19,21,20,19,19,19,16,22,18,24,27,27,28,31,32,37,32,36,38,39,40,38,35,37,39,37,38,39,43,39,37,39,38,36,37,33,33,30,31,30,34,32,31,32,35,31,31,32,34,30,29,33,30,31,33,29,27,25,31,27,25,27,24,26,25,25,26,22,22,24,29,27,26,27,27,23,24,26,27,27,27,26,24,23,23,24,25,26,28,24,26,24,25,24,26,25,23,26,26,27,26,26,28,28,26,26,24,30,29,29,31,28,30,30,28,30,28,30,29,26,26,24,24,25,25,22,25,19,20,21,19,18,20,20,22,20,21,24,20,20,20,21,22,20,20,18,21,23,24,22,21,25,22,21,22,21,22,24,25,22,25,24,23,23,21,22,21,19,23,22,24,23,23,20,24,26,25,24,25,24,28,25,25,24,25,25,26,27,27,31,23,24,23,25,25,24,26,23,26,26,27,26,25,27,28,25,29,28,29,25,27,26,25,25,25,26,25,24,23,24,21,20,23,25,24,21,17,32,29,20,21,25,22,22,23,21,20,43,25,29,24,26,21,18,19,18,22,20,17,18,19
40001,29,27,23,24,23,21,23,20,20,18,19,21,18,28,19,19,17,21,20,20,19,23,24,34,24,21,24,22,23,18,19,25,21,20,21,34,20,17,17,17,21,20,18,21,22,24,23,23,23,25,23,27,28,27,28,27,30,31,32,32,34,36,33,32,32,31,31,36,35,33,31,31,32,30,36,28,27,31,30,28,25,25,31,29,24,27,25,28,31,27,26,29,23,24,26,27,26,37,29,26,25,23,22,22,24,22,22,25,24,23,23,25,25,27,24,23,25,27,22,24,23,24,25,23,25,26,27,27,25,27,24,26,26,26,23,25,25,25,24,25,24,26,26,25,23,24,28,27,29,27,28,28,28,23,26,26,28,28,24,22,22,23,20,23,25,23,24,23,22,19,21,25,23,23,20,23,27,23,22,21,22,26,20,19,20,20,17,18,16,21,23,24,20,19,22,22,20,22,22,27,24,22,19,23,27,25,24,26,22,23,27,23,21,19,26,24,24,20,25,21,26,21,25,27,26,28,28,24,23,22,23,22,23,24,22,20,22,31,24,26,20,21,25,24,24,29,27,27,23,23,25,23,24,23,25,22,22,21,19,22,20,22,22,27,22,23,24,23,22,23,19,24,22,40,29,27,37,37,32,27,22,21,20,20,19,20,18,18,18,20
40003,22,16,16,16,19,14,17,14,16,16,13,18,17,17,15,14,14,20,20,18,11,20,17,23,13,17,16,13,23,17,13,21,17,18,21,40,16,16,13,15,17,16,15,17,15,14,17,20,25,22,24,24,31,27,28,24,28,30,27,27,30,37,32,27,25,26,30,36,29,26,32,31,30,28,36,23,28,26,22,23,20,25,27,26,23,26,24,28,27,27,24,22,20,22,22,23,23,29,20,20,19,17,20,19,21,16,19,19,19,18,19,22,19,24,19,20,26,20,18,19,19,20,17,18,18,22,26,27,23,22,22,24,22,21,20,22,24,23,17,20,19,25,23,19,20,21,20,21,16,18,19,19,21,20,15,16,18,14,15,15,15,18,16,16,15,18,17,16,18,18,12,20,21,17,17,20,19,15,15,15,21,19,19,17,18,19,16,13,18,16,21,22,18,17,20,21,23,16,19,20,19,16,15,15,32,37,29,18,16,20,13,13,14,15,18,18,14,15,16,20,22,20,20,23,23,22,22,24,21,22,24,20,20,20,18,21,17,22,28,24,23,24,22,22,22,26,29,23,24,17,16,19,18,20,15,19,18,19,20,17,18,20,16,21,24,18,18,16,22,18,15,32,30,24,21,22,36,30,22,20,19,17,22,16,15,14,19,13,17,19
40005,21,17,18,18,18,16,18,15,14,14,15,17,17,18,15,15,13,16,13,14,15,18,16,30,22,17,17,15,15,13,16,18,14,15,20,39,14,15,12,13,16,14,13,13,11,11,13,17,19,21,20,22,24,23,23,24,22,28,24,26,27,31,25,26,22,24,24,26,30,24,23,24,22,23,24,21,22,20,23,20,18,19,22,22,18,21,19,20,24,18,18,21,17,19,17,19,20,29,20,18,18,16,17,17,18,17,15,17,18,18,18,16,19,19,17,17,20,20,18,19,18,17,19,16,17,17,19,18,20,17,18,19,19,18,16,17,17,18,16,18,18,19,17,20,17,16,19,16,21,18,14,17,16,17,17,17,18,15,16,15,15,19,15,19,15,20,17,18,18,13,15,13,15,15,15,13,16,13,13,13,16,17,15,11,14,15,12,12,10,11,13,16,14,14,15,19,16,18,18,17,17,17,15,18,18,19,20,17,15,17,16,13,15,14,18,18,18,19,19,19,22,18,18,19,20,21,20,19,19,18,17,16,13,15,13,14,17,19,16,17,18,17,20,19,18,21,20,22,18,16,16,19,16,16,14,14,15,16,16,14,14,15,15,17,15,14,14,12,14,17,14,16,29,33,29,19,30,30,28,19,15,11,12,12,12,10,13,10,12,13
40007,28,25,14,22,16,17,18,20,15,20,16,22,20,21,19,12,19,32,15,19,20,26,24,22,26,19,22,26,21,17,21,20,21,23,20,36,21,20,19,14,20,13,16,17,20,14,21,18,18,21,24,32,27,24,27,26,30,33,25,35,33,37,34,31,33,32,34,33,39,31,34,32,31,33,32,28,31,26,26,26,23,24,29,26,26,28,25,30,29,27,21,25,25,24,25,27,24,35,22,19,22,19,25,22,19,23,25,23,24,24,24,22,23,21,17,20,27,28,24,23,21,21,19,19,23,26,23,21,24,24,27,29,30,27,27,25,25,20,17,24,26,23,21,22,21,21,22,19,18,24,19,23,18,19,17,19,22,18,18,14,17,17,15,16,15,17,16,20,18,16,19,21,22,18,17,15,15,17,16,16,17,16,15,15,17,17,16,15,19,19,16,20,18,18,17,18,16,12,17,19,18,16,17,17,27,29,29,24,18,18,22,18,17,15,27,15,20,20,17,19,14,16,13,23,20,25,23,24,21,28,30,20,23,18,20,20,23,24,30,23,20,15,19,19,21,25,24,21,19,21,17,15,17,16,22,21,20,19,14,17,13,22,17,22,19,16,20,17,18,18,16,27,19,19,19,22,30,25,21,20,16,15,14,18,13,16,18,17,14,17
40009,20,19,16,14,15,14,14,14,14,14,15,15,14,14,13,12,13,17,14,13,11,18,19,29,16,17,16,18,18,17,14,17,15,15,16,33,14,12,13,14,17,14,13,15,14,12,16,19,19,22,21,20,24,24,20,21,21,28,26,26,26,30,27,26,25,28,24,31,28,21,24,22,25,22,25,21,21,20,20,20,19,19,21,21,20,23,22,22,24,23,20,18,17,19,17,20,19,27,19,17,17,15,16,17,15,17,16,17,20,16,18,18,17,19,16,17,20,19,17,17,17,15,17,16,17,17,19,19,17,18,18,19,20,19,18,18,18,20,17,17,17,18,19,20,19,16,21,19,20,19,18,20,20,18,18,16,18,17,17,15,15,16,15,15,15,14,16,15,15,13,14,15,17,17,14,16,16,17,15,17,18,19,17,17,17,20,16,15,14,15,17,17,16,15,16,18,18,19,15,18,19,16,15,17,36,36,28,18,15,17,16,16,15,15,16,15,16,18,17,17,19,18,18,22,22,23,22,19,19,21,21,17,18,17,18,17,16,19,27,19,17,15,20,19,20,22,25,21,18,17,19,19,16,18,17,16,18,16,17,18,16,19,20,21,19,18,17,15,18,18,15,22,19,21,20,19,33,35,25,19,15,16,15,15,15,12,15,15,15,15
40011,22,18,20,14,17,14,13,16,12,15,16,15,13,14,13,12,14,20,19,13,10,19,20,29,16,17,18,16,21,15,14,17,17,16,16,34,15,13,13,14,17,16,14,11,13,14,17,20,20,21,19,23,25,23,21,22,25,27,25,25,28,30,25,25,27,24,25,30,27,24,27,26,27,24,27,21,21,21,22,21,18,22,22,20,20,24,20,23,26,23,21,21,20,19,20,20,19,29,19,19,15,15,17,19,18,18,16,19,18,17,17,20,19,20,18,17,20,20,17,17,21,18,19,19,21,21,21,23,20,19,21,18,20,23,19,19,21,20,18,20,18,22,22,19,20,17,20,17,20,18,18,17,18,17,16,18,15,16,15,15,16,17,16,17,14,17,16,19,17,14,15,19,20,15,18,19,17,16,18,15,18,20,17,17,17,23,16,15,15,16,18,18,16,17,17,16,16,17,17,18,15,16,17,17,29,30,26,20,15,18,16,13,13,17,16,16,15,16,15,13,17,19,20,25,23,23,23,19,21,22,22,19,20,20,19,17,19,23,28,26,18,18,23,19,21,20,22,21,22,19,20,20,19,19,17,18,17,17,14,15,13,19,18,21,20,19,18,18,20,19,17,35,28,30,22,24,30,31,24,17,19,18,15,17,15,17,17,16,17,19
40013,23,21,20,18,18,18,20,16,17,16,16,18,18,18,17,17,18,18,16,17,14,21,21,25,20,19,22,19,19,17,17,19,17,17,19,35,16,16,17,17,19,16,16,18,17,17,19,19,21,24,23,25,26,27,28,29,28,33,29,32,34,35,32,31,30,30,30,32,33,28,29,28,29,27,29,26,25,26,28,27,24,24,29,28,25,27,26,26,28,25,25,25,22,22,22,23,25,33,25,23,23,20,22,22,20,21,21,21,22,22,21,23,22,24,21,19,24,23,22,21,22,21,23,22,22,23,24,23,22,21,22,23,24,23,21,21,23,23,23,23,22,23,24,24,24,22,25,23,25,25,23,25,25,24,25,22,25,24,22,21,20,20,20,21,21,20,18,21,19,17,19,20,19,20,18,20,22,20,19,19,20,21,18,18,17,19,19,19,19,18,20,20,19,19,19,20,22,21,21,22,22,20,20,21,23,22,21,20,19,22,21,21,19,22,24,23,23,22,23,23,24,22,23,24,24,24,24,22,21,22,21,20,22,19,20,20,20,22,22,22,20,20,23,23,22,26,26,27,21,22,24,23,23,23,22,22,21,21,23,22,20,23,22,24,20,19,19,19,20,21,21,24,24,33,31,24,40,43,36,27,20,18,15,18,17,19,18,16,15,19
40015,24,20,19,20,19,17,18,18,19,15,19,21,19,19,18,19,19,20,18,17,14,21,22,39,22,23,20,18,21,19,17,23,21,21,20,37,18,17,17,15,17,17,14,18,14,15,18,19,22,24,25,26,26,26,24,24,26,32,29,30,31,35,30,29,27,28,28,33,32,29,29,27,30,27,29,24,24,26,27,24,21,24,24,23,23,26,26,26,26,27,25,27,21,24,20,22,22,32,23,22,22,21,20,22,19,19,21,20,21,22,19,21,21,24,20,19,25,22,19,20,21,20,22,22,23,22,24,23,24,22,23,24,25,23,22,20,25,23,23,21,21,23,24,23,21,19,24,24,25,23,23,25,21,24,23,21,22,22,23,23,20,19,19,19,21,21,20,22,19,16,17,20,22,20,18,18,22,21,21,18,21,20,20,18,17,19,18,17,17,18,21,20,19,17,18,20,20,23,21,22,20,17,18,19,26,32,23,20,18,18,20,19,17,19,21,20,19,19,18,18,21,20,21,25,24,24,24,21,21,23,24,20,22,21,20,21,19,25,29,24,20,18,23,20,24,24,23,25,21,20,21,23,20,19,19,19,19,20,19,18,17,22,18,23,20,18,19,18,19,22,19,28,23,36,25,21,40,42,31,24,20,17,18,17,16,18,16,16,15,18
