fips,severity_index,deaths_2020_05_19,deaths_intervals_2020_05_19,deaths_2020_05_20,deaths_intervals_2020_05_20,deaths_2020_05_21,deaths_intervals_2020_05_21,deaths_2020_05_22,deaths_intervals_2020_05_22,deaths_2020_05_23,deaths_intervals_2020_05_23,deaths_2020_05_24,deaths_intervals_2020_05_24,deaths_2020_05_25,deaths_intervals_2020_05_25
20117,1,0.1,"(0.0, 0.3159667307382765)",0.3,"(0.0, 0.6398390962064963)",0.5,"(0.0, 0.9727875409770189)",0.6,"(0.0, 1.3255101206109001)",0.8,"(0.0, 1.7040879863053366)",1,"(0.0, 2.112348191568141)",1.3,"(0.0, 2.555589292419188)"
37165,1,0.1,"(0.0, 0.2936582934076657)",0.3,"(0.0, 0.590706456380931)",0.5,"(0.0, 0.8952490749311981)",0.6,"(0.0, 1.2124744436555592)",0.8,"(0.0, 1.5397405126944754)",0.9,"(0.0, 1.8871834567760228)",1.1,"(0.0, 2.2562532953196035)"
41037,1,0.1,"(0.0, 0.31095198352251213)",0.3,"(0.0, 0.6344499860019948)",0.5,"(0.0, 0.9741127912521549)",0.6,"(0.0, 1.3375018593094108)",0.8,"(0.0, 1.727706604781621)",1,"(0.0, 2.1529603816061442)",1.3,"(0.0, 2.618744744522291)"
8099,1,0.1,"(0.0, 0.29910780107073953)",0.3,"(0.0, 0.6073691823845772)",0.5,"(0.0, 0.9333132623785156)",0.6,"(0.0, 1.280452500909311)",0.8,"(0.0, 1.6531889518963911)",1,"(0.0, 2.056970326042335)",1.2,"(0.0, 2.497387505477404)"
47015,1,0.1,"(0.0, 0.3009782170585372)",0.3,"(0.0, 0.6040749573513854)",0.5,"(0.0, 0.9170090208659498)",0.6,"(0.0, 1.2458041137496267)",0.8,"(0.0, 1.5952385791674604)",1,"(0.0, 1.971039204838886)",1.2,"(0.0, 2.3751945073802387)"
19109,1,0.1,"(0.0, 0.30578153588951534)",0.3,"(0.0, 0.6205235287634914)",0.5,"(0.0, 0.9510578329277453)",0.6,"(0.0, 1.3028493937142356)",0.8,"(0.0, 1.6812381515206214)",1,"(0.0, 2.072414032857053)",1.2,"(0.0, 2.491659731056092)"
19015,1,0.1,"(0.0, 0.29615675615267456)",0.3,"(0.0, 0.591489199264113)",0.4,"(0.0, 0.8904724079690296)",0.6,"(0.0, 1.195782319092058)",0.8,"(0.0, 1.5045517334311396)",0.9,"(0.0, 1.8249144711550231)",1.1,"(0.0, 2.15807135980889)"
5001,2,0.1,"(0.0, 0.30306295680801576)",0.3,"(0.0, 0.6206744346551286)",0.5,"(0.0, 0.959471779975048)",0.6,"(0.0, 1.3240944318117778)",0.8,"(0.0, 1.7221328900246726)",1.1,"(0.0, 2.163965173497563)",1.3,"(0.0, 2.6663512251042203)"
30091,2,0.1,"(0.0, 0.3088255307705315)",0.3,"(0.0, 0.6348680277816722)",0.5,"(0.0, 0.9848708792261078)",0.6,"(0.0, 1.36777650946284)",0.9,"(0.0, 1.7888632850386057)",1.1,"(0.0, 2.2557920357851438)",1.4,"(0.0, 2.7773478914336462)"
39067,1,0.1,"(0.0, 0.30140525563954124)",0.3,"(0.0, 0.6111201058383862)",0.5,"(0.0, 0.9364343309382408)",0.6,"(0.0, 1.2803225897010297)",0.8,"(0.0, 1.6484567834417356)",1,"(0.0, 2.051221269153275)",1.2,"(0.0, 2.493905183051211)"
47081,1,0.1,"(0.0, 0.292272847137535)",0.3,"(0.0, 0.58813660511689)",0.5,"(0.0, 0.893345693881752)",0.6,"(0.0, 1.2120700908587974)",0.8,"(0.0, 1.548522904533499)",1,"(0.0, 1.9071538286383836)",1.1,"(0.0, 2.2910426275206492)"
19029,2,0.1,"(0.0, 0.31250668335377335)",0.3,"(0.0, 0.6301774347164814)",0.5,"(0.0, 0.9623078748454157)",0.6,"(0.0, 1.3294222853624924)",0.8,"(0.0, 1.7346842229394537)",1.1,"(0.0, 2.1811482040881325)",1.3,"(0.0, 2.667731722680595)"
21153,2,0.1,"(0.0, 0.30914682870302973)",0.3,"(0.0, 0.6343523098823349)",0.5,"(0.0, 0.984624282660557)",0.6,"(0.0, 1.3653622940854977)",0.8,"(0.0, 1.7832922228038968)",1.1,"(0.0, 2.224428099038874)",1.4,"(0.0, 2.711455796431151)"
51155,1,0.1,"(0.0, 0.29795751029051737)",0.3,"(0.0, 0.6057643343039495)",0.5,"(0.0, 0.9330059915636774)",0.6,"(0.0, 1.2816170334174681)",0.8,"(0.0, 1.6585699455564222)",1,"(0.0, 2.0713444727338404)",1.3,"(0.0, 2.5265236611971815)"
39065,1,0.1,"(0.0, 0.29538835737897867)",0.3,"(0.0, 0.594722506347195)",0.5,"(0.0, 0.9024410887861366)",0.6,"(0.0, 1.2240507590202152)",0.8,"(0.0, 1.5631593903678687)",1,"(0.0, 1.9226378949674816)",1.2,"(0.0, 2.308977538413418)"
2100,2,0.1,"(0.0, 0.30830613163145026)",0.3,"(0.0, 0.6349355947642441)",0.5,"(0.0, 0.9862049801442102)",0.6,"(0.0, 1.3687496274025457)",0.9,"(0.0, 1.7894701611604138)",1.1,"(0.0, 2.2560222617456636)",1.4,"(0.0, 2.781998402885514)"
47043,1,0.1,"(0.0, 0.28983256429372334)",0.3,"(0.0, 0.5822988278733245)",0.5,"(0.0, 0.8829841290149143)",0.6,"(0.0, 1.1966494411135282)",0.8,"(0.0, 1.5265997343789786)",0.9,"(0.0, 1.8764734876296114)",1.1,"(0.0, 2.249113123805939)"
13011,1,0.1,"(0.0, 0.29658950314057875)",0.3,"(0.0, 0.5922901924392544)",0.4,"(0.0, 0.8930985680417814)",0.6,"(0.0, 1.199421842187365)",0.8,"(0.0, 1.5169049890942998)",0.9,"(0.0, 1.8471401758534318)",1.1,"(0.0, 2.1947734278685935)"
28127,1,0.1,"(0.0, 0.29435872896547716)",0.3,"(0.0, 0.5854025346471269)",0.4,"(0.0, 0.880251092725754)",0.6,"(0.0, 1.1805300967825387)",0.7,"(0.0, 1.4864880689714675)",0.9,"(0.0, 1.794968650540459)",1.1,"(0.0, 2.115485235041586)"
48001,2,0.1,"(0.0, 0.2868639174273712)",0.3,"(0.0, 0.5852522733796945)",0.5,"(0.0, 0.9036378454384993)",0.7,"(0.0, 1.2627034225935052)",0.9,"(0.0, 1.660090857985744)",1.1,"(0.0, 2.1031278978018078)",1.3,"(0.0, 2.5988144207046475)"
42123,1,0.1,"(0.0, 0.3071041812858757)",0.3,"(0.0, 0.6276366066875533)",0.5,"(0.0, 0.962405068200704)",0.6,"(0.0, 1.3129133891981912)",0.8,"(0.0, 1.6905494170806152)",1,"(0.0, 2.1026490578656993)",1.3,"(0.0, 2.554673877488768)"
56045,2,0.1,"(0.0, 0.3058538403469199)",0.3,"(0.0, 0.6334764920448536)",0.5,"(0.0, 0.9924649267645529)",0.7,"(0.0, 1.392529662514295)",0.9,"(0.0, 1.8434400897455459)",1.2,"(0.0, 2.3613307008392415)",1.5,"(0.0, 2.958281016210093)"
31185,1,0.1,"(0.0, 0.2954284610058131)",0.3,"(0.0, 0.5963916574785365)",0.5,"(0.0, 0.9111846522885889)",0.6,"(0.0, 1.2357784979973594)",0.8,"(0.0, 1.5802199270591102)",1,"(0.0, 1.9488543565199685)",1.2,"(0.0, 2.3443463127386517)"
48235,2,0.1,"(0.0, 0.30927011076557936)",0.3,"(0.0, 0.6348908084448418)",0.5,"(0.0, 0.9840966785432252)",0.6,"(0.0, 1.3633071742654976)",0.9,"(0.0, 1.7806970123644918)",1.1,"(0.0, 2.2445122926559726)",1.4,"(0.0, 2.7619669882720457)"
21239,1,0.1,"(0.0, 0.29702055277393125)",0.3,"(0.0, 0.5982214928765046)",0.5,"(0.0, 0.9126003824096119)",0.6,"(0.0, 1.2464413568034378)",0.8,"(0.0, 1.5958412994448288)",1,"(0.0, 1.9720510493770564)",1.2,"(0.0, 2.377129726865439)"
46115,2,0.1,"(0.0, 0.29784278596888064)",0.3,"(0.0, 0.614225818025654)",0.5,"(0.0, 0.9589833335524942)",0.7,"(0.0, 1.3417007588229146)",0.9,"(0.0, 1.7758810375238236)",1.1,"(0.0, 2.2803335956535165)",1.4,"(0.0, 2.8595838832437837)"
51021,2,0.1,"(0.0, 0.3082990342387384)",0.3,"(0.0, 0.6337206561449732)",0.5,"(0.0, 0.984692892522845)",0.6,"(0.0, 1.3679587977798462)",0.9,"(0.0, 1.789727973556119)",1.1,"(0.0, 2.2595853185113706)",1.4,"(0.0, 2.785218977965863)"
48265,1,0.1,"(0.0, 0.2989788713861935)",0.3,"(0.0, 0.608316262118464)",0.5,"(0.0, 0.9338042161275315)",0.6,"(0.0, 1.2801077684110025)",0.8,"(0.0, 1.6523377871833425)",1,"(0.0, 2.0581412684141296)",1.3,"(0.0, 2.501338303274208)"
48079,2,0.1,"(0.0, 0.30450154654600176)",0.3,"(0.0, 0.6254401633779568)",0.5,"(0.0, 0.9715476831775858)",0.7,"(0.0, 1.3507932338270745)",0.9,"(0.0, 1.769452175592811)",1.1,"(0.0, 2.2401919511335575)",1.4,"(0.0, 2.7683103290317743)"
46057,2,0.1,"(0.0, 0.30331953567987063)",0.3,"(0.0, 0.6213114053528194)",0.5,"(0.0, 0.9617537362861854)",0.6,"(0.0, 1.3316875420016836)",0.8,"(0.0, 1.7361089734339612)",1.1,"(0.0, 2.1818637461590678)",1.3,"(0.0, 2.6713400492318073)"
48081,2,0.1,"(0.0, 0.3062891650792312)",0.3,"(0.0, 0.6267116906725447)",0.5,"(0.0, 0.9681116648862998)",0.6,"(0.0, 1.336396253963483)",0.8,"(0.0, 1.7389151776549991)",1.1,"(0.0, 2.1829672022727307)",1.3,"(0.0, 2.674834056018792)"
49017,1,0.1,"(0.0, 0.3030344101782183)",0.3,"(0.0, 0.6177940818682988)",0.5,"(0.0, 0.9504560279843668)",0.6,"(0.0, 1.3070977085981492)",0.8,"(0.0, 1.6925304110743697)",1,"(0.0, 2.1037476095469865)",1.3,"(0.0, 2.5661197551079216)"
35007,2,0.1,"(0.0, 0.30055111720465877)",0.3,"(0.0, 0.6129204758395613)",0.5,"(0.0, 0.9456337621091807)",0.6,"(0.0, 1.3026066560017933)",0.8,"(0.0, 1.6914956638986574)",1,"(0.0, 2.116700342687827)",1.3,"(0.0, 2.584895733998638)"
54055,1,0.1,"(0.0, 0.2984614692309096)",0.3,"(0.0, 0.6059228080175585)",0.5,"(0.0, 0.9284368571171263)",0.6,"(0.0, 1.2708642781395296)",0.8,"(0.0, 1.6398915452202378)",1,"(0.0, 2.038987825354858)",1.2,"(0.0, 2.473557593043353)"
8009,1,0.1,"(0.0, 0.2980958788138877)",0.3,"(0.0, 0.6051926971480626)",0.5,"(0.0, 0.9284768258659327)",0.6,"(0.0, 1.2721544865385663)",0.8,"(0.0, 1.6429540610547497)",1,"(0.0, 2.044484541504142)",1.2,"(0.0, 2.4822811016803925)"
48499,1,0.1,"(0.0, 0.2961895721690477)",0.3,"(0.0, 0.6009348177250459)",0.5,"(0.0, 0.9232924748297158)",0.6,"(0.0, 1.2673249844273928)",0.8,"(0.0, 1.6368728314269843)",1,"(0.0, 2.0380985738116593)",1.2,"(0.0, 2.4759464978937706)"
29025,2,0.1,"(0.0, 0.30119526515901407)",0.3,"(0.0, 0.6191265630000943)",0.5,"(0.0, 0.9601616222113849)",0.6,"(0.0, 1.3305863036203793)",0.9,"(0.0, 1.7429462959197333)",1.1,"(0.0, 2.2030434639279544)",1.4,"(0.0, 2.7267293742447904)"
38025,1,0.1,"(0.0, 0.298393096117241)",0.3,"(0.0, 0.6058476439847181)",0.5,"(0.0, 0.928409344603778)",0.6,"(0.0, 1.2714455267461071)",0.8,"(0.0, 1.6393006938020813)",1,"(0.0, 2.038443487652936)",1.2,"(0.0, 2.475934378110847)"
56009,1,0.1,"(0.0, 0.29700836241389744)",0.3,"(0.0, 0.6032372286601917)",0.5,"(0.0, 0.9252443581739661)",0.6,"(0.0, 1.2683199029965637)",0.8,"(0.0, 1.637640986668649)",1,"(0.0, 2.0430067448809024)",1.2,"(0.0, 2.4862015060724)"
30095,2,0.1,"(0.0, 0.3060679123549391)",0.3,"(0.0, 0.6262438272096886)",0.5,"(0.0, 0.9678629934659585)",0.6,"(0.0, 1.3365585886825972)",0.8,"(0.0, 1.7383402394834044)",1.1,"(0.0, 2.1819526977027213)",1.3,"(0.0, 2.6732911916280857)"
20167,2,0.1,"(0.0, 0.30761636477993287)",0.3,"(0.0, 0.6355801203883154)",0.5,"(0.0, 0.9932446455389147)",0.7,"(0.0, 1.387287903220053)",0.9,"(0.0, 1.8380512392592327)",1.1,"(0.0, 2.3474115603667283)",1.5,"(0.0, 2.927450034170842)"
5083,2,0.1,"(0.0, 0.2996146706176567)",0.3,"(0.0, 0.6184806957141209)",0.5,"(0.0, 0.9623042354031969)",0.7,"(0.0, 1.3407891669961558)",0.9,"(0.0, 1.7669379302556538)",1.1,"(0.0, 2.250403334772032)",1.4,"(0.0, 2.8197731161423394)"
48413,2,0.1,"(0.0, 0.30903560832624305)",0.3,"(0.0, 0.6349791224926158)",0.5,"(0.0, 0.9851534959172712)",0.6,"(0.0, 1.3661046318964287)",0.9,"(0.0, 1.7861288107745794)",1.1,"(0.0, 2.253666780292646)",1.4,"(0.0, 2.7762448037081167)"
17151,2,0.1,"(0.0, 0.3039865425829066)",0.3,"(0.0, 0.6229870288807633)",0.5,"(0.0, 0.9705985944756189)",0.6,"(0.0, 1.349236567656544)",0.9,"(0.0, 1.766935580757871)",1.1,"(0.0, 2.2320398604980425)",1.4,"(0.0, 2.752448193447511)"
48095,2,0.1,"(0.0, 0.3060732816209267)",0.3,"(0.0, 0.6267803366317922)",0.5,"(0.0, 0.9690372045765706)",0.6,"(0.0, 1.3388549632000115)",0.8,"(0.0, 1.7436834789882016)",1.1,"(0.0, 2.1909809966768607)",1.3,"(0.0, 2.6872832447977304)"
47161,1,0.1,"(0.0, 0.29930857024596186)",0.3,"(0.0, 0.6096044565312543)",0.5,"(0.0, 0.9370693305654413)",0.6,"(0.0, 1.2882419808344485)",0.8,"(0.0, 1.6682956128016007)",1,"(0.0, 2.083049574090505)",1.3,"(0.0, 2.538518856475217)"
32009,2,0.1,"(0.0, 0.3077470777452581)",0.3,"(0.0, 0.634368885932381)",0.5,"(0.0, 0.9878006223480017)",0.7,"(0.0, 1.37440543447997)",0.9,"(0.0, 1.8067549940820746)",1.1,"(0.0, 2.2898341175785535)",1.4,"(0.0, 2.834972213126521)"
38077,1,0.1,"(0.0, 0.29783329085303434)",0.3,"(0.0, 0.6064044016510503)",0.5,"(0.0, 0.9340943756609632)",0.6,"(0.0, 1.2831055994171396)",0.8,"(0.0, 1.6624784395826224)",1,"(0.0, 2.077453647309422)",1.3,"(0.0, 2.5311626893269006)"
19071,2,0.1,"(0.0, 0.3021649177814321)",0.3,"(0.0, 0.6196286388815946)",0.5,"(0.0, 0.9649362834469544)",0.7,"(0.0, 1.3436414662709553)",0.9,"(0.0, 1.7619741918437741)",1.1,"(0.0, 2.237038585799375)",1.4,"(0.0, 2.7750481305529298)"
38007,2,0.1,"(0.0, 0.30931359153750504)",0.3,"(0.0, 0.6346381342742655)",0.5,"(0.0, 0.983153960510117)",0.6,"(0.0, 1.3612040079256538)",0.8,"(0.0, 1.7753096212054755)",1.1,"(0.0, 2.232642676611233)",1.4,"(0.0, 2.741371206887274)"
48137,2,0.1,"(0.0, 0.3089163362507669)",0.3,"(0.0, 0.6350777341257636)",0.5,"(0.0, 0.9858620048372267)",0.6,"(0.0, 1.370263029468951)",0.9,"(0.0, 1.7937822912608903)",1.1,"(0.0, 2.2642989730448493)",1.4,"(0.0, 2.7908777574094152)"
17095,1,0.1,"(0.0, 0.2921094597170215)",0.3,"(0.0, 0.5844446398863857)",0.5,"(0.0, 0.8853536731911036)",0.6,"(0.0, 1.1993536673545464)",0.8,"(0.0, 1.5299099538219307)",0.9,"(0.0, 1.880058536885774)",1.1,"(0.0, 2.254926480803507)"
54023,2,0.1,"(0.0, 0.3005193272457792)",0.3,"(0.0, 0.6164812594209679)",0.5,"(0.0, 0.9521263654106901)",0.6,"(0.0, 1.317474521308552)",0.8,"(0.0, 1.717727933539801)",1.1,"(0.0, 2.1590852262302946)",1.3,"(0.0, 2.654514336197643)"
48421,1,0.1,"(0.0, 0.2934202577128878)",0.3,"(0.0, 0.5944626313953572)",0.5,"(0.0, 0.9109774949581253)",0.6,"(0.0, 1.2510101840925838)",0.8,"(0.0, 1.6209671207374334)",1,"(0.0, 2.01504758313084)",1.2,"(0.0, 2.4486786798483773)"
17003,1,0.1,"(0.0, 0.3007998306508005)",0.3,"(0.0, 0.6019777127385907)",0.4,"(0.0, 0.9181065948967222)",0.6,"(0.0, 1.2505736799573548)",0.8,"(0.0, 1.5784691374802504)",0.9,"(0.0, 1.915680685238553)",1.1,"(0.0, 2.2701947061759267)"
17155,1,0.1,"(0.0, 0.3121265964346695)",0.3,"(0.0, 0.6305650422133555)",0.4,"(0.0, 0.9630040465682231)",0.6,"(0.0, 1.3139169326924758)",0.8,"(0.0, 1.6662832574121453)",1,"(0.0, 2.006986241243101)",1.2,"(0.0, 2.3638959821620444)"
46009,2,0.1,"(0.0, 0.2988638600170165)",0.3,"(0.0, 0.6149065898012136)",0.5,"(0.0, 0.9579420444133355)",0.7,"(0.0, 1.335527398260333)",0.9,"(0.0, 1.7643344920874255)",1.1,"(0.0, 2.249536974939608)",1.4,"(0.0, 2.801677902602268)"
48025,2,0.1,"(0.0, 0.2991386200242705)",0.3,"(0.0, 0.6123467753229296)",0.5,"(0.0, 0.9470453487577037)",0.6,"(0.0, 1.3098751278494414)",0.8,"(0.0, 1.7113472056713905)",1.1,"(0.0, 2.1545476612584067)",1.3,"(0.0, 2.6500846200254897)"
8033,2,0.1,"(0.0, 0.308085031898247)",0.3,"(0.0, 0.6329116777085951)",0.5,"(0.0, 0.9812875364731813)",0.6,"(0.0, 1.3601583455976851)",0.8,"(0.0, 1.7761668562574338)",1.1,"(0.0, 2.2323333016235805)",1.4,"(0.0, 2.749689530235849)"
16015,2,0.1,"(0.0, 0.30904587694183083)",0.3,"(0.0, 0.6330073569472168)",0.5,"(0.0, 0.9794222663653864)",0.6,"(0.0, 1.3513329980683957)",0.8,"(0.0, 1.7578581483145115)",1.1,"(0.0, 2.2051969643714013)",1.4,"(0.0, 2.7005915229741433)"
31157,1,0.1,"(0.0, 0.29113681466211677)",0.3,"(0.0, 0.5909472309242716)",0.5,"(0.0, 0.9054490734482642)",0.6,"(0.0, 1.2407160360738922)",0.8,"(0.0, 1.6024927271276863)",1,"(0.0, 1.9939971643572894)",1.2,"(0.0, 2.4239544521296805)"
32021,2,0.1,"(0.0, 0.3004960278421185)",0.3,"(0.0, 0.6157225256683685)",0.5,"(0.0, 0.9523438951234733)",0.6,"(0.0, 1.315787909294239)",0.8,"(0.0, 1.7171083669022595)",1.1,"(0.0, 2.1595196065957003)",1.3,"(0.0, 2.6517117068350258)"
37003,1,0.1,"(0.0, 0.29635414845563585)",0.3,"(0.0, 0.6049674245462263)",0.5,"(0.0, 0.9282520318251563)",0.6,"(0.0, 1.2757463408572733)",0.8,"(0.0, 1.653973879268759)",1,"(0.0, 2.071318778794536)",1.3,"(0.0, 2.531090860067394)"
35047,1,0.1,"(0.0, 0.3056152782508998)",0.3,"(0.0, 0.6129950269263702)",0.4,"(0.0, 0.9316659789699969)",0.6,"(0.0, 1.2527342112567332)",0.8,"(0.0, 1.5856241479987347)",1,"(0.0, 1.9359669806082238)",1.2,"(0.0, 2.306979526905428)"
27029,1,0.1,"(0.0, 0.3062704455311196)",0.3,"(0.0, 0.6229396021980452)",0.5,"(0.0, 0.9583046296987116)",0.6,"(0.0, 1.299147627411968)",0.8,"(0.0, 1.6633228301213538)",1,"(0.0, 2.0560169045237853)",1.2,"(0.0, 2.480458052801816)"
20061,1,0.1,"(0.0, 0.30306750596822357)",0.3,"(0.0, 0.6036124952836486)",0.5,"(0.0, 0.9148582305441965)",0.6,"(0.0, 1.2404055053078988)",0.8,"(0.0, 1.5854775012777322)",1,"(0.0, 1.9527720907580588)",1.2,"(0.0, 2.346271704221006)"
46051,2,0.1,"(0.0, 0.3004416874043417)",0.3,"(0.0, 0.6183193376858369)",0.5,"(0.0, 0.9594762906867512)",0.6,"(0.0, 1.332686456344425)",0.9,"(0.0, 1.740613386595742)",1.1,"(0.0, 2.1908414256946767)",1.3,"(0.0, 2.6978872471409643)"
49005,1,0.1,"(0.0, 0.2939600097790071)",0.3,"(0.0, 0.5886124479724586)",0.5,"(0.0, 0.893241486557785)",0.6,"(0.0, 1.2124050697783337)",0.8,"(0.0, 1.5495803699502975)",1,"(0.0, 1.9108314923740857)",1.1,"(0.0, 2.2992174442095026)"
48295,1,0.1,"(0.0, 0.30651815423413087)",0.3,"(0.0, 0.6216404008510059)",0.4,"(0.0, 0.9608559799424358)",0.6,"(0.0, 1.2936974930138778)",0.8,"(0.0, 1.6476049296612183)",1,"(0.0, 2.026069420752265)",1.2,"(0.0, 2.433901880058204)"
17175,2,0.1,"(0.0, 0.3065312699704443)",0.3,"(0.0, 0.6257371796628988)",0.5,"(0.0, 0.9676918611525394)",0.6,"(0.0, 1.3385584925893546)",0.8,"(0.0, 1.7474531408690475)",1.1,"(0.0, 2.199737753712531)",1.4,"(0.0, 2.7051849748662944)"
41015,2,0.1,"(0.0, 0.300949959906147)",0.3,"(0.0, 0.6156339910015254)",0.5,"(0.0, 0.9517065931242085)",0.6,"(0.0, 1.314286965687099)",0.8,"(0.0, 1.7092637695272652)",1.1,"(0.0, 2.1430303109732476)",1.3,"(0.0, 2.6304563644561587)"
19131,2,0.1,"(0.0, 0.29988167181754777)",0.3,"(0.0, 0.615365851527509)",0.5,"(0.0, 0.956486533675983)",0.6,"(0.0, 1.3298362431313113)",0.9,"(0.0, 1.739823480737506)",1.1,"(0.0, 2.2010626865277656)",1.4,"(0.0, 2.721829985262809)"
21123,2,0.1,"(0.0, 0.2987698218089415)",0.3,"(0.0, 0.6100883104520088)",0.5,"(0.0, 0.9428953349545256)",0.6,"(0.0, 1.3043543883769275)",0.8,"(0.0, 1.698169958747696)",1.1,"(0.0, 2.1322112946956855)",1.3,"(0.0, 2.6127137872971637)"
47173,2,0.1,"(0.0, 0.3020816812308019)",0.3,"(0.0, 0.6179601687574278)",0.5,"(0.0, 0.95206886992194)",0.6,"(0.0, 1.311576606805164)",0.8,"(0.0, 1.7032969660834412)",1.1,"(0.0, 2.1326278625547275)",1.3,"(0.0, 2.6062473757920293)"
19091,1,0.1,"(0.0, 0.30496849807742016)",0.3,"(0.0, 0.6176359931980999)",0.4,"(0.0, 0.9469461644695825)",0.6,"(0.0, 1.2477793965866302)",0.8,"(0.0, 1.5597168144663254)",0.9,"(0.0, 1.8887315136567073)",1.1,"(0.0, 2.257825402300609)"
17169,2,0.1,"(0.0, 0.2980474714187783)",0.3,"(0.0, 0.6095964928309839)",0.5,"(0.0, 0.9412222544246142)",0.6,"(0.0, 1.3007204412571605)",0.8,"(0.0, 1.6925460170631978)",1.1,"(0.0, 2.1253192084491874)",1.3,"(0.0, 2.6075502618732425)"
18129,1,0.1,"(0.0, 0.2959573766700967)",0.3,"(0.0, 0.6008195208936925)",0.5,"(0.0, 0.9207196632060352)",0.6,"(0.0, 1.2610168223230438)",0.8,"(0.0, 1.6283296267327472)",1,"(0.0, 2.0268701644810996)",1.2,"(0.0, 2.4637545143027073)"
29139,1,0.1,"(0.0, 0.3042879590132424)",0.3,"(0.0, 0.6119796699078671)",0.5,"(0.0, 0.934183712545555)",0.6,"(0.0, 1.2754363192311335)",0.8,"(0.0, 1.6408006519857699)",1,"(0.0, 2.0352376629027242)",1.2,"(0.0, 2.4641667861624086)"
49043,1,0.1,"(0.0, 0.28512949376104707)",0.3,"(0.0, 0.5666159353939352)",0.4,"(0.0, 0.849876630401827)",0.6,"(0.0, 1.139741048303943)",0.7,"(0.0, 1.4400018561446106)",0.9,"(0.0, 1.7495213696246472)",1,"(0.0, 2.070543947234189)"
17131,1,0.1,"(0.0, 0.2980304313322913)",0.3,"(0.0, 0.6038318546838827)",0.5,"(0.0, 0.92438563109652)",0.6,"(0.0, 1.2630873659574036)",0.8,"(0.0, 1.6221979678430536)",1,"(0.0, 2.0094672195700563)",1.2,"(0.0, 2.430064909365034)"
16071,2,0.1,"(0.0, 0.307358081382668)",0.3,"(0.0, 0.6343709952794959)",0.5,"(0.0, 0.9904947974611165)",0.7,"(0.0, 1.3826109604769603)",0.9,"(0.0, 1.8198316348574846)",1.1,"(0.0, 2.315134507402113)",1.4,"(0.0, 2.875976932969671)"
27149,2,0.1,"(0.0, 0.30657307303234466)",0.3,"(0.0, 0.6356668441921132)",0.5,"(0.0, 0.9959949009750857)",0.7,"(0.0, 1.3946749646738972)",0.9,"(0.0, 1.8450268260977742)",1.1,"(0.0, 2.3569858222713624)",1.5,"(0.0, 2.9444340001843217)"
51017,2,0.1,"(0.0, 0.30529226619946226)",0.3,"(0.0, 0.6341399410606459)",0.5,"(0.0, 0.9973191585041452)",0.7,"(0.0, 1.4050699761132808)",0.9,"(0.0, 1.8690267044391746)",1.2,"(0.0, 2.4076747393515547)",1.5,"(0.0, 3.0431689881136283)"
12125,1,0.1,"(0.0, 0.3012154780544025)",0.3,"(0.0, 0.6098673899088485)",0.4,"(0.0, 0.9275779488126297)",0.6,"(0.0, 1.255949972480778)",0.8,"(0.0, 1.5959997865320312)",0.9,"(0.0, 1.938914137550174)",1.1,"(0.0, 2.2955516127244278)"
48443,2,0.1,"(0.0, 0.3064266222525119)",0.3,"(0.0, 0.634135533843116)",0.5,"(0.0, 0.9904663805296892)",0.7,"(0.0, 1.3818087168167215)",0.9,"(0.0, 1.8159231850202011)",1.1,"(0.0, 2.3015717628066485)",1.4,"(0.0, 2.8489488187579206)"
31099,1,0.1,"(0.0, 0.2998370116220905)",0.3,"(0.0, 0.6068744308237798)",0.5,"(0.0, 0.9290492700877524)",0.6,"(0.0, 1.2691953657031563)",0.8,"(0.0, 1.6257764398440993)",1,"(0.0, 2.007200982063508)",1.2,"(0.0, 2.4189334723955347)"
19023,1,0.1,"(0.0, 0.29918318549103673)",0.3,"(0.0, 0.6035569641201184)",0.5,"(0.0, 0.9206294900280246)",0.6,"(0.0, 1.2513919991600717)",0.8,"(0.0, 1.6029837485757732)",1,"(0.0, 1.9805614442880441)",1.2,"(0.0, 2.38212785586086)"
46011,1,0.1,"(0.0, 0.2956934201263557)",0.3,"(0.0, 0.6024213251284192)",0.5,"(0.0, 0.9289898564937531)",0.6,"(0.0, 1.2802207146977505)",0.8,"(0.0, 1.6605932420075895)",1,"(0.0, 2.0758362537460204)",1.3,"(0.0, 2.534832428742952)"
51750,2,0.1,"(0.0, 0.3027735679461365)",0.3,"(0.0, 0.6191292728125481)",0.5,"(0.0, 0.9551408685424951)",0.6,"(0.0, 1.3177832727141534)",0.8,"(0.0, 1.7122596440357367)",1.1,"(0.0, 2.1448407278221824)",1.3,"(0.0, 2.6225759787297473)"
19101,1,0.1,"(0.0, 0.3011489766489544)",0.3,"(0.0, 0.6162497922983777)",0.5,"(0.0, 0.937048924945386)",0.6,"(0.0, 1.2802444015028518)",0.8,"(0.0, 1.6496276958895921)",1,"(0.0, 2.0474159748230565)",1.2,"(0.0, 2.485499202652286)"
17101,2,0.1,"(0.0, 0.3017892615922749)",0.3,"(0.0, 0.6184009281644874)",0.5,"(0.0, 0.9552375062693758)",0.6,"(0.0, 1.3187861641677758)",0.8,"(0.0, 1.7149724690725656)",1.1,"(0.0, 2.1502368793731863)",1.3,"(0.0, 2.6318453936810022)"
